FIPS,County,State,Republican,Democrat,Other Votes,Population
28005,Amite ,MS,4289,2697,64,12721
28007,Attala ,MS,4897,3242,117,17886
28009,Benton ,MS,2251,1719,52,7646
28011,Bolivar ,MS,4590,9046,188,30980
28013,Calhoun ,MS,4390,1910,96,13263
28015,Carroll ,MS,3799,1680,49,9999
28017,Chickasaw ,MS,4127,3649,114,17110
28019,Choctaw ,MS,2788,1218,59,8249
28021,Claiborne ,MS,540,3708,24,9135
28023,Clarke ,MS,5137,2585,69,15610
28025,Clay ,MS,4150,5722,131,18633
28027,Coahoma ,MS,2426,6378,108,21385
28029,Copiah ,MS,6103,6741,138,28369
28031,Covington ,MS,5435,3276,100,18335
28033,DeSoto ,MS,43089,20591,2475,185312
28035,Forrest ,MS,15461,11716,887,78162
28037,Franklin ,MS,2721,1502,67,7681
28039,George ,MS,8696,1027,168,24347
28041,Greene ,MS,4335,974,60,13540
28043,Grenada ,MS,5970,4424,119,21629
28045,Hancock ,MS,13811,3344,482,46048
28047,Harrison ,MS,40354,21169,1790,208620
28049,Hinds ,MS,25275,67594,2208,227741
28051,Holmes ,MS,1309,6689,78,17003
28053,Humphreys ,MS,1151,3071,31,7795
28055,Issaquena ,MS,298,395,6,1338
28057,Itawamba ,MS,8470,1117,150,23862
28059,Jackson ,MS,33629,14657,1281,143245
28061,Jasper ,MS,4038,4368,69,16367
28063,Jefferson ,MS,490,3337,33,7256
28065,Jefferson Davis ,MS,2466,3720,51,11320
28067,Jones ,MS,20133,7791,428,67244
28069,Kemper ,MS,1778,2827,34,8983
28071,Lafayette ,MS,10872,7969,802,55814
28073,Lamar ,MS,18751,5190,651,64219
28075,Lauderdale ,MS,17741,11269,496,72981
28077,Lawrence ,MS,4091,2195,78,12011
28079,Leake ,MS,4782,3584,83,21272
28081,Lee ,MS,22220,10029,664,83351
28083,Leflore ,MS,3212,7787,141,28342
28085,Lincoln ,MS,10550,4458,185,34907
28087,Lowndes ,MS,13271,11819,605,58881
28089,Madison ,MS,28265,20343,1523,109152
28091,Marion ,MS,7836,3677,180,24439
28093,Marshall ,MS,6587,8023,229,33753
28095,Monroe ,MS,10167,5524,193,34177
28097,Montgomery ,MS,2818,2115,63,9819
28099,Neshoba ,MS,7679,2715,159,29092
28101,Newton ,MS,6548,2756,134,21294
28103,Noxubee ,MS,1200,4347,27,10279
28105,Oktibbeha ,MS,8576,8859,689,51787
28107,Panola ,MS,7449,7431,184,33203
28109,Pearl River ,MS,17782,3604,497,56153
28111,Perry ,MS,4135,1220,77,11508
28113,Pike ,MS,8009,8043,308,40326
28115,Pontotoc ,MS,10336,2386,262,31187
28117,Prentiss ,MS,7648,2067,157,25006
28119,Quitman ,MS,1001,2312,52,6177
28121,Rankin ,MS,47178,14110,1822,157025
28123,Scott ,MS,6122,4268,132,27991
28125,Sharkey ,MS,692,1479,19,3801
28127,Simpson ,MS,7393,3874,152,25957
28129,Smith ,MS,5928,1617,82,14208
28131,Stone ,MS,5306,1573,166,18336
28133,Sunflower ,MS,2794,6725,79,25972
28135,Tallahatchie ,MS,2462,3337,71,12712
28137,Tate ,MS,7495,3926,206,28067
28139,Tippah ,MS,7240,1842,178,21819
28141,Tishomingo ,MS,7166,999,206,18854
28143,Tunica ,MS,853,2667,47,9787
28145,Union ,MS,9235,2012,249,27791
28147,Walthall ,MS,4056,2790,73,13884
28149,Warren ,MS,9767,9284,365,44715
28151,Washington ,MS,5244,11380,201,44922
28153,Wayne ,MS,5990,3524,85,19778
28155,Webster ,MS,3976,1019,74,9924
28157,Wilkinson ,MS,1318,2857,43,8587
28159,Winston ,MS,4910,3850,121,17715
28161,Yalobusha ,MS,3376,2582,119,12482
28163,Yazoo ,MS,4598,5369,103,26751
29001,Adair ,MO,6030,3500,696,25312
29003,Andrew ,MO,6665,2045,484,18132
29005,Atchison ,MO,2060,541,129,5304
29007,Audrain ,MO,6981,2570,582,24959
29009,Barry ,MO,11428,2710,467,34533
29011,Barton ,MO,4959,795,185,11638
29013,Bates ,MO,6001,1618,464,16038
29015,Benton ,MO,7213,2025,352,19392
29017,Bollinger ,MO,4827,705,144,10574
29019,Boone ,MO,36200,41125,6543,183604
29021,Buchanan ,MO,21320,12013,2631,84796
29023,Butler ,MO,13650,3036,573,42135
29025,Caldwell ,MO,3232,838,242,8812
29027,Callaway ,MO,13057,4989,1287,44287
29029,Camden ,MO,16944,4768,968,42745
29031,Cape Girardeau ,MO,27017,8492,1802,81710
29033,Carroll ,MO,3480,745,136,8495
29035,Carter ,MO,2324,436,90,5200
29037,Cass ,MO,33098,14846,3466,107823
29039,Cedar ,MO,5021,1011,295,14187
29041,Chariton ,MO,2950,888,131,7411
29043,Christian ,MO,30946,8508,2409,88841
29045,Clark ,MO,2458,724,134,6638
29047,Clay ,MO,57476,45304,8390,253329
29049,Clinton ,MO,7067,2572,662,21176
29051,Cole ,MO,24616,10913,2127,77280
29053,Cooper ,MO,5624,1932,430,17103
29055,Crawford ,MO,7724,1824,372,23054
29057,Dade ,MO,3184,637,130,7568
29059,Dallas ,MO,5895,1272,286,17066
29061,Daviess ,MO,2767,730,241,8432
29063,DeKalb ,MO,3540,824,262,11034
29065,Dent ,MO,5600,978,213,14416
29067,Douglas ,MO,5486,984,196,11576
29069,Dunklin ,MO,8026,2360,192,28285
29071,Franklin ,MO,35430,12341,2701,104689
29073,Gasconade ,MO,5670,1520,261,14794
29075,Gentry ,MO,2304,605,134,6162
29077,Greene ,MO,78035,42728,9760,298913
29079,Grundy ,MO,3462,780,186,9806
29081,Harrison ,MO,2965,574,150,8163
29083,Henry ,MO,7075,2357,480,21945
29085,Hickory ,MO,3542,1016,203,8274
29087,Holt ,MO,1926,347,82,4231
29089,Howard ,MO,3277,1283,308,10155
29091,Howell ,MO,13893,2881,681,39749
29093,Iron ,MO,3173,933,163,9534
29095,Jackson ,MO,116211,168972,19504,717216
29097,Jasper ,MO,35070,10572,2684,122770
29099,Jefferson ,MO,69036,31568,6391,226569
29101,Johnson ,MO,13719,5930,1713,54010
29103,Knox ,MO,1416,379,75,3743
29105,Laclede ,MO,12881,2553,706,36037
29107,Lafayette ,MO,10988,4053,934,32983
29109,Lawrence ,MO,13089,2901,821,38011
29111,Lewis ,MO,3344,934,202,10032
29113,Lincoln ,MO,18159,5575,1380,59578
29115,Linn ,MO,4088,1240,259,11875
29117,Livingston ,MO,4879,1265,277,14548
29119,McDonald ,MO,6599,1329,374,23301
29121,Macon ,MO,5798,1548,285,15210
29123,Madison ,MO,4102,1005,214,12626
29125,Maries ,MO,3561,794,145,8428
29127,Marion ,MO,9419,2994,525,28529
29129,Mercer ,MO,1486,216,43,3537
29131,Miller ,MO,9285,1750,447,24727
29133,Mississippi ,MO,3600,1458,111,12573
29135,Moniteau ,MO,5347,1237,246,15474
29137,Monroe ,MO,3159,853,144,8662
29139,Montgomery ,MO,4127,1119,183,11312
29141,Morgan ,MO,6760,1768,293,21002
29143,New Madrid ,MO,5270,1933,154,16428
29145,Newton ,MO,20553,4990,1264,58647
29147,Nodaway ,MO,6380,2529,549,21235
29149,Oregon ,MO,3671,865,132,8636
29151,Osage ,MO,5856,998,236,13275
29153,Ozark ,MO,3639,724,142,8552
29155,Pemiscot ,MO,3964,1947,132,15662
29157,Perry ,MO,6908,1520,312,18954
29159,Pettis ,MO,12810,4324,1070,42984
29161,Phelps ,MO,12709,4766,1238,44636
29163,Pike ,MO,5274,1806,348,17581
29165,Platte ,MO,25933,20057,3618,106733
29167,Polk ,MO,10438,2631,694,31524
29169,Pulaski ,MO,9876,2922,784,53960
29171,Putnam ,MO,1936,353,57,4678
29173,Ralls ,MO,3969,1138,187,10356
29175,Randolph ,MO,7529,2283,596,24707
29177,Ray ,MO,7104,3090,751,23161
29179,Reynolds ,MO,2406,540,92,6097
29181,Ripley ,MO,4522,830,172,10677
29183,St. Charles,MO,121650,68626,12908,405271
29185,St. Clair,MO,3501,936,193,9283
29186,Ste. Genevieve,MO,5496,2542,474,18478
29187,St. Francois,MO,17468,6250,1202,66919
29189,St. Louis,MO,202434,286704,30548,1004305
29195,Saline,MO,5977,2789,508,23327
29197,Schuyler,MO,1505,354,77,4029
29199,Scotland,MO,1525,365,91,4717
29201,Scott,MO,13168,3575,594,38054
29203,Shannon,MO,2966,776,162,7026
29205,Shelby,MO,2524,606,144,6102
29207,Stoddard,MO,11079,1876,336,28677
29209,Stone,MO,13158,2887,600,31082
29211,Sullivan,MO,1884,526,76,5997
29213,Taney,MO,18276,4373,1024,56058
29215,Texas,MO,8875,1728,353,24492
29217,Vernon,MO,6533,1707,391,19709
29219,Warren,MO,11111,3915,758,35528
29221,Washington,MO,7048,1926,357,23515
29223,Wayne,MO,4658,948,156,10974
29225,Webster,MO,12840,3177,726,39089
29227,Worth,MO,808,195,43,1968
29229,Wright,MO,6707,1170,242,18188
29510,"St. Louis, City of",MO,20832,104235,7420,301565
30001,Beaverhead,MT,3353,1143,353,9374
30003,Big Horn,MT,1853,2094,290,13125
30005,Blaine,MT,1268,1202,214,7044
30007,Broadwater,MT,2348,573,212,6775
30009,Carbon,MT,3748,1828,415,10471
30011,Carter,MT,678,70,38,1411
30013,Cascade,MT,19632,12175,2764,84409
30015,Chouteau,MT,1679,732,192,5898
30017,Custer,MT,3657,1176,352,11869
30019,Daniels,MT,730,168,64,1657
30021,Dawson,MT,3320,787,302,8944
30023,Deer Lodge,MT,1763,2058,385,9424
30025,Fallon,MT,1279,154,51,3049
30027,Fergus,MT,4269,1202,369,11447
30029,Flathead,MT,30240,13293,3963,104354
30031,Gallatin,MT,23802,24246,5771,118958
30033,Garfield ,MT,653,34,31,1172
30035,Glacier ,MT,1620,3121,334,13777
30037,Golden Valley ,MT,365,71,38,824
30039,Granite ,MT,1192,472,113,3310
30041,Hill ,MT,3478,2371,596,16311
30043,Jefferson,MT,4177,1998,539,12082
30045,Judith Basin,MT,872,235,101,2016
30047,Lake,MT,7530,4776,875,31142
30049,Lewis and Clark ,MT,16895,14478,3923,70970
30051,Liberty ,MT,698,206,57,1956
30053,Lincoln ,MT,6729,2041,560,19672
30055,McCone ,MT,862,154,79,1726
30057,Madison ,MT,3297,1180,266,8627
30059,Meagher ,MT,729,193,55,1924
30061,Mineral ,MT,1330,519,163,4531
30063,Missoula ,MT,22250,31543,6929,117927
30065,Musselshell ,MT,1967,332,142,4737
30067,Park ,MT,4980,3595,784,17190
30069,Petroleum ,MT,278,30,14,495
30071,Phillips ,MT,1723,318,130,4220
30073,Pondera ,MT,1799,738,186,5903
30075,Powder River ,MT,884,127,42,1697
30077,Powell ,MT,2029,551,214,6945
30079,Prairie ,MT,556,100,33,1091
30081,Ravalli ,MT,14810,6223,1523,44171
30083,Richland ,MT,3908,671,292,11494
30085,Roosevelt ,MT,1797,1560,295,10798
30087,Rosebud ,MT,2253,987,213,8335
30089,Sanders ,MT,4286,1218,449,12398
30091,Sheridan ,MT,1241,477,117,3546
30093,Silver Bow ,MT,6376,8619,1457,35132
30095,Stillwater ,MT,3661,908,304,8964
30097,Sweet Grass ,MT,1595,402,110,3677
30099,Teton ,MT,2170,808,210,6226
30101,Toole ,MT,1497,402,138,4975
30103,Treasure ,MT,351,59,33,760
30105,Valley ,MT,2698,886,310,7576
30107,Wheatland ,MT,702,179,65,2070
30109,Wibaux ,MT,463,55,23,937
30111,Yellowstone ,MT,40920,22171,7395,164731
31001,Adams County,NE,9287,3302,924,31199
31003,Antelope County,NE,2732,383,166,6292
31005,Arthur County,NE,244,17,12,430
31007,Banner County,NE,357,19,26,676
31009,Blaine County,NE,276,30,11,428
31011,Boone County,NE,2299,414,192,5375
31013,Box Butte County,NE,3617,965,342,10842
31015,Boyd County,NE,983,128,45,1810
31017,Brown County,NE,1385,153,59,2895
31019,Buffalo County,NE,14569,4763,1797,50084
31021,Burt County,NE,2367,930,261,6724
31023,Butler County,NE,3079,691,211,8374
31025,Cass County,NE,8452,3484,997,26604
31027,Cedar County,NE,3532,571,317,8380
31029,Chase County,NE,1648,171,79,3895
31031,Cherry County,NE,2623,317,178,5453
31033,Cheyenne County,NE,3665,711,335,9464
31035,Clay County,NE,2422,477,166,6099
31037,Colfax County,NE,2171,859,184,10580
31039,Cuming County,NE,3122,719,233,9010
31041,Custer County,NE,4695,641,316,10532
31043,Dakota County,NE,3616,2314,349,21587
31045,Dawes County,NE,2632,801,243,8200
31047,Dawson County,NE,5984,2136,515,24109
31049,Deuel County,NE,809,120,55,1837
31051,Dixon County,NE,2041,556,185,5611
31053,Dodge County,NE,9933,4544,1052,37171
31055,Douglas County,NE,108077,113798,18558,584531
31057,Dundy County,NE,823,89,41,1657
31059,Fillmore County,NE,2130,613,198,5559
31061,Franklin County,NE,1347,250,76,2889
31063,Frontier County,NE,1110,161,57,2515
31065,Furnas County,NE,1921,304,115,4632
31067,Gage County,NE,6380,2935,733,21707
31069,Garden County,NE,869,153,53,1873
31071,Garfield County,NE,821,121,38,1815
31073,Gosper County,NE,794,166,50,1895
31075,Grant County,NE,367,20,18,611
31077,Greeley County,NE,912,210,53,2189
31079,Hall County,NE,14408,6282,1370,62893
31081,Hamilton County,NE,3783,878,343,9424
31083,Harlan County,NE,1496,254,82,3076
31085,Hayes County,NE,472,30,12,859
31087,Hitchcock County,NE,1232,161,75,2612
31089,Holt County,NE,4354,531,233,10120
31091,Hooker County,NE,355,40,22,709
31093,Howard County,NE,2284,544,166,6470
31095,Jefferson County,NE,2399,837,258,7240
31097,Johnson County,NE,1355,563,171,5287
31099,Kearney County,NE,2531,550,215,6683
31101,Keith County,NE,3235,571,228,8327
31103,Keya Paha County,NE,460,40,19,769
31105,Kimball County,NE,1330,230,117,3439
31107,Knox County,NE,3188,720,207,8393
31109,Lancaster County,NE,61588,61898,12737,322613
31111,Lincoln County,NE,12164,2913,1054,34674
31113,Logan County,NE,400,32,21,718
31115,Loup County,NE,323,48,14,609
31117,McPherson County,NE,257,14,16,400
31119,Madison County,NE,10628,2711,1004,35589
31121,Merrick County,NE,2926,602,260,7665
31123,Morrill County,NE,1802,284,123,4562
31125,Nance County,NE,1261,281,79,3376
31127,Nemaha County,NE,2116,785,260,7073
31129,Nuckolls County,NE,1726,353,126,4097
31131,Otoe County,NE,4860,2025,572,15910
31133,Pawnee County,NE,974,279,74,2545
31135,Perkins County,NE,1217,161,77,2856
31137,Phelps County,NE,3849,572,274,8971
31139,Pierce County,NE,3052,382,196,7319
31141,Platte County,NE,10965,2646,822,34295
31143,Polk County,NE,2028,413,141,5215
31145,Red Willow County,NE,4258,645,272,10701
31147,Richardson County,NE,2769,818,218,7872
31149,Rock County,NE,687,70,41,1263
31151,Saline County,NE,3004,1733,399,14767
31153,Sarpy County,NE,45143,28033,7404,190597
31155,Saunders County,NE,7555,2523,782,22281
31157,Scotts Bluff County,NE,10076,3207,1034,36094
31159,Seward County,NE,5454,1875,593,17608
31161,Sheridan County,NE,2211,287,110,5125
31163,Sherman County,NE,1150,340,83,2959
31165,Sioux County,NE,616,81,39,1131
31167,Stanton County,NE,2187,417,197,5850
31169,Thayer County,NE,2051,499,140,5033
31171,Thomas County,NE,344,30,19,669
31173,Thurston County,NE,1043,919,126,6779
31175,Valley County,NE,1780,339,86,4057
31177,Washington County,NE,7424,2623,785,20862
31179,Wayne County,NE,2693,835,248,9699
31181,Webster County,NE,1330,306,72,3398
31183,Wheeler County,NE,377,62,26,772
31185,York County,NE,4700,1186,495,14126
32001,Churchill ,NV,7830,2210,898,25518
32003,Clark ,NV,320057,402227,44872,2265475
32005,Douglas ,NV,17415,8454,2016,49482
32007,Elko ,NV,13551,3401,1607,53700
32009,Esmeralda ,NV,329,65,29,730
32011,Eureka ,NV,723,74,57,1852
32013,Humboldt ,NV,4521,1386,526,17284
32015,Lander ,NV,1828,403,182,5733
32017,Lincoln ,NV,1671,285,176,4505
32019,Lyon ,NV,16005,6146,1611,59236
32021,Mineral ,NV,1179,637,181,4553
32023,Nye ,NV,13324,5094,1177,51588
32027,Pershing ,NV,1403,430,149,6646
32029,Storey ,NV,1616,752,190,4100
32031,Washoe ,NV,94758,97379,17772,486493
32033,White Pine ,NV,2723,707,343,9076
32510,Carson City,NV,13125,9610,2281,58646
35001,Bernalillo ,NM,94698,143417,36547,676452
35003,Catron ,NM,1464,427,158,3577
35005,Chaves ,NM,12872,5534,1865,65156
35006,Cibola ,NM,3195,3741,1127,27175
35007,Colfax ,NM,2585,2129,618,12384
35009,Curry ,NM,9035,3121,1214,48426
35011,De Baca ,NM,620,193,97,1695
35013,Do?a Ana ,NM,25374,37947,7327,219569
35015,Eddy ,NM,13147,5033,1487,62314
35017,Grant ,NM,5288,6276,1247,28191
35019,Guadalupe ,NM,595,970,262,4450
35021,Harding ,NM,311,156,60,653
35023,Hidalgo ,NM,910,784,178,4179
35025,Lea ,NM,12495,3930,1287,74457
35027,Lincoln ,NM,5896,2331,675,20266
35028,Los Alamos,NM,3359,5562,1964,19420
35029,Luna ,NM,3478,3195,622,25426
35031,McKinley ,NM,5104,13576,3023,72904
35033,Mora ,NM,665,1536,240,4184
35035,Otero ,NM,11887,6124,2049,67835
35037,Quay ,NM,2212,1017,343,8743
35039,Rio Arriba ,NM,3599,9592,1687,40360
35041,Roosevelt ,NM,3884,1454,612,19188
35043,Sandoval ,NM,27946,12865,5299,148834
35045,San Juan ,NM,2313,7285,1153,121666
35047,San Miguel ,NM,25905,27707,8078,27202
35049,Santa Fe ,NM,14332,50793,6309,154821
35051,Sierra ,NM,3010,1612,559,11573
35053,Socorro ,NM,2616,3313,939,16594
35055,Taos ,NM,2727,10668,1865,34490
35057,Torrance ,NM,3714,1785,825,15052
35059,Union ,NM,1216,320,166,4082
35061,Valencia ,NM,13215,10841,3536,76207
38001,Adams ,ND,909,216,93,2208
38003,Barnes ,ND,3160,1597,587,10851
38005,Benson ,ND,929,842,240,5954
38007,Billings ,ND,495,59,51,946
38009,Bottineau ,ND,2494,736,264,6383
38011,Bowman ,ND,1446,227,114,2992
38013,Burke ,ND,895,119,38,2197
38015,Burleigh ,ND,32532,10881,4566,98464
38017,Cass ,ND,39816,31361,9644,184517
38019,Cavalier ,ND,1357,476,173,3716
38021,Dickey ,ND,1667,554,186,4997
38023,Divide ,ND,867,245,107,2195
38025,Dunn ,ND,1771,358,114,4094
38027,Eddy ,ND,791,355,85,2342
38029,Emmons ,ND,1677,215,89,3298
38031,Foster ,ND,1241,347,131,3395
38033,Golden Valley ,ND,796,99,62,1730
38035,Grand Forks ,ND,16340,10851,3174,73181
38037,Grant ,ND,1108,185,88,2299
38039,Griggs ,ND,847,298,120,2300
38041,Hettinger ,ND,1050,168,78,2483
38043,Kidder ,ND,1111,179,86,2389
38045,LaMoure ,ND,1481,502,168,4091
38047,Logan ,ND,888,114,65,1875
38049,McHenry ,ND,2050,490,280,5352
38051,McIntosh ,ND,1100,235,111,2535
38053,McKenzie ,ND,3670,698,304,14708
38055,McLean ,ND,3860,1081,374,9780
38057,Mercer ,ND,3759,621,302,8353
38059,Morton ,ND,11336,3080,1416,33287
38061,Mountrail ,ND,2582,1220,304,9794
38063,Nelson ,ND,1025,536,156,3014
38065,Oliver ,ND,830,119,68,1876
38067,Pembina ,ND,2208,681,264,6847
38069,Pierce ,ND,1437,431,203,3997
38071,Ramsey ,ND,3217,1505,583,11602
38073,Ransom ,ND,1210,838,311,5700
38075,Renville ,ND,993,201,99,2283
38077,Richland ,ND,4767,2064,761,16533
38079,Rolette ,ND,1217,2099,439,12190
38081,Sargent ,ND,1088,694,215,3851
38083,Sheridan ,ND,650,95,42,1265
38085,Sioux ,ND,260,758,214,3896
38087,Slope ,ND,362,43,25,708
38089,Stark ,ND,9755,1753,814,33648
38091,Steele ,ND,538,361,100,1795
38093,Stutsman ,ND,6718,2498,939,21587
38095,Towner ,ND,733,305,119,2163
38097,Traill ,ND,2265,1241,427,7998
38099,Walsh ,ND,2995,1167,474,10562
38101,Ward ,ND,18636,5806,2970,69926
38103,Wells ,ND,1796,419,168,3987
38105,Williams ,ND,10069,1735,1003,40945
40001,Adair ,OK,4787,1382,344,19497
40003,Alfalfa ,OK,1933,216,109,5703
40005,Atoka ,OK,4084,795,139,14145
40007,Beaver ,OK,1993,176,74,5053
40009,Beckham ,OK,6308,960,284,22408
40011,Blaine ,OK,2884,711,198,8728
40013,Bryan ,OK,10478,2804,536,46071
40015,Caddo ,OK,6482,2420,446,26944
40017,Canadian ,OK,39986,11674,3618,154151
40019,Carter ,OK,13752,4002,780,48006
40021,Cherokee ,OK,9994,5456,1040,47080
40023,Choctaw ,OK,4206,1067,153,14204
40025,Cimarron ,OK,963,71,45,2292
40027,Cleveland ,OK,62538,38829,8083,295525
40029,Coal ,OK,1898,411,90,5265
40031,Comanche ,OK,19183,11463,1918,121128
40033,Cotton ,OK,2054,424,124,5523
40035,Craig ,OK,4283,1252,250,14106
40037,Creek ,OK,21575,5841,1414,71752
40039,Custer ,OK,7826,2104,611,28523
40041,Delaware ,OK,11826,3311,579,40399
40043,Dewey ,OK,1965,222,61,4482
40045,Ellis ,OK,1611,155,61,3747
40047,Garfield ,OK,16009,4397,1304,62839
40049,Garvin ,OK,8253,1855,438,25655
40051,Grady ,OK,17316,3882,1088,54803
40053,Grant ,OK,1827,288,86,4168
40055,Greer ,OK,1482,323,91,5491
40057,Harmon ,OK,715,225,37,2490
40059,Harper ,OK,1318,134,47,3270
40061,Haskell ,OK,3701,882,155,11558
40063,Hughes ,OK,3388,961,177,13364
40065,Jackson ,OK,5969,1473,364,24794
40067,Jefferson ,OK,1910,365,75,5335
40069,Johnston ,OK,3093,786,139,10283
40071,Kay ,OK,12172,3738,893,43690
40073,Kingfisher ,OK,5156,786,189,15190
40075,Kiowa ,OK,2596,767,130,8510
40077,Latimer ,OK,3100,797,159,9444
40079,Le Flore ,OK,13362,3250,609,48130
40081,Lincoln ,OK,10854,2430,741,33460
40083,Logan ,OK,13633,4248,1098,49545
40085,Love ,OK,2922,735,132,10145
40087,McClain ,OK,13169,2894,795,41664
40089,McCurtain ,OK,8656,1802,268,30821
40091,McIntosh ,OK,5505,2123,335,18944
40093,Major ,OK,2948,310,149,7781
40095,Marshall ,OK,4206,1096,190,15302
40097,Mayes ,OK,11555,3423,739,39050
40099,Murray ,OK,4175,1087,266,13903
40101,Muskogee ,OK,15043,7977,1196,66348
40103,Noble ,OK,3715,901,262,10929
40105,Nowata ,OK,3321,742,174,9320
40107,Okfuskee ,OK,2800,943,200,11310
40109,Oklahoma ,OK,141569,112813,19560,796555
40111,Okmulgee ,OK,8944,4385,620,36710
40113,Osage ,OK,12577,5597,792,45825
40115,Ottawa ,OK,7631,2584,475,30284
40117,Pawnee ,OK,4729,1344,291,15555
40119,Payne ,OK,16651,8788,2321,81647
40121,Pittsburg ,OK,12753,3711,807,43773
40123,Pontotoc ,OK,10431,3637,763,38071
40125,Pottawatomie ,OK,17848,6015,1589,72458
40127,Pushmataha ,OK,3581,748,154,10811
40129,Roger Mills ,OK,1547,151,61,3440
40131,Rogers ,OK,30913,7902,2047,95236
40133,Seminole ,OK,5613,2071,353,23560
40135,Sequoyah ,OK,10888,3061,488,39289
40137,Stephens ,OK,14182,3086,636,42847
40139,Texas ,OK,4621,858,301,21383
40141,Tillman ,OK,1944,657,105,6964
40143,Tulsa ,OK,144258,87847,14949,669277
40145,Wagoner ,OK,23005,6723,1572,80983
40147,Washington ,OK,15825,5048,1351,52455
40149,Washita ,OK,3854,588,189,10921
40151,Woods ,OK,2947,522,199,8622
40153,Woodward ,OK,6347,873,375,20477
46003,Aurora ,SD,974,340,93,2748
46005,Beadle ,SD,4455,1912,405,19151
46007,Bennett ,SD,666,412,71,3375
46009,Bon Homme ,SD,2105,704,165,6995
46011,Brookings ,SD,6748,4879,1053,34370
46013,Brown ,SD,9613,5452,1049,38304
46015,Brule ,SD,1565,571,152,5240
46017,Buffalo ,SD,171,296,23,1946
46019,Butte ,SD,3357,696,298,10244
46021,Campbell ,SD,704,105,22,1376
46023,Charles Mix ,SD,2382,935,116,9382
46025,Clark ,SD,1139,398,120,3841
46027,Clay ,SD,2109,2608,352,14967
46029,Codington ,SD,7764,3174,731,28321
46031,Corson ,SD,588,535,52,3903
46033,Custer ,SD,3293,1121,307,8320
46035,Davison ,SD,5157,2355,440,19953
46037,Day ,SD,1627,974,146,5453
46039,Deuel ,SD,1366,570,144,4294
46041,Dewey ,SD,723,888,97,5243
46043,Douglas ,SD,1338,214,53,2833
46045,Edmunds ,SD,1433,380,105,3987
46047,Fall River ,SD,2511,821,231,6969
46049,Faulk ,SD,858,204,56,2130
46051,Grant ,SD,2382,971,211,7561
46053,Gregory ,SD,1600,391,100,3996
46055,Haakon ,SD,936,77,31,1872
46057,Hamlin ,SD,2051,555,156,6167
46059,Hand ,SD,1391,334,93,3141
46061,Hanson ,SD,1497,424,85,3461
46063,Harding ,SD,695,38,37,1310
46065,Hughes ,SD,5174,2450,551,17769
46067,Hutchinson ,SD,2517,692,156,7426
46069,Hyde ,SD,543,125,22,1261
46071,Jackson ,SD,722,323,50,2805
46073,Jerauld ,SD,648,264,55,1663
46075,Jones ,SD,450,69,39,920
46077,Kingsbury ,SD,1680,703,168,5180
46079,Lake ,SD,4038,2314,434,11067
46081,Lawrence ,SD,7411,3356,1075,25771
46083,Lincoln ,SD,15499,8076,1656,65158
46085,Lyman ,SD,977,369,75,3717
46087,McCook ,SD,1794,623,170,5679
46089,McPherson ,SD,892,192,53,2409
46091,Marshall ,SD,1056,754,137,4310
46093,Meade ,SD,8441,2223,957,29847
46095,Mellette ,SD,402,238,43,1919
46097,Miner ,SD,706,281,77,2300
46099,Minnehaha ,SD,42053,30618,5610,197207
46101,Moody ,SD,1731,1043,159,6332
46113,Oglala Lakota ,SD,241,2510,154,13671
46103,Pennington ,SD,29804,14074,3865,109226
46105,Perkins ,SD,1333,188,85,2842
46107,Potter ,SD,1071,215,51,2473
46109,Roberts ,SD,2144,1540,205,10271
46111,Sanborn ,SD,819,241,63,2331
46115,Spink ,SD,1854,919,178,6355
46117,Stanley ,SD,1148,329,90,2981
46119,Sully ,SD,679,137,45,1446
46121,Todd ,SD,487,1505,133,9324
46123,Tripp ,SD,2069,462,99,5629
46125,Turner ,SD,2937,961,252,8663
46127,Union ,SD,5290,2227,380,16818
46129,Walworth ,SD,1896,457,124,5318
46135,Yankton ,SD,5659,3301,663,23313
46137,Ziebach ,SD,368,353,46,2414
49001,Beaver ,UT,1838,264,403,7069
49003,Box Elder ,UT,12230,2282,5366,57664
49005,Cache ,UT,21139,8563,17016,133158
49007,Carbon ,UT,5275,1717,1007,20416
49009,Daggett ,UT,331,77,69,936
49011,Davis ,UT,62219,28776,49293,362695
49013,Duchesne ,UT,5508,500,980,19604
49015,Emery ,UT,3425,380,510,9826
49017,Garfield ,UT,1606,358,399,5086
49019,Grand ,UT,1975,1960,666,9664
49021,Iron ,UT,11561,2450,3820,57286
49023,Juab ,UT,2827,442,952,11778
49025,Kane ,UT,2265,741,532,7666
49027,Millard ,UT,3860,431,978,12985
49029,Morgan ,UT,3188,577,1457,12294
49031,Piute ,UT,626,47,57,1444
49033,Rich ,UT,797,104,217,2513
49035,Salt Lake ,UT,138043,175863,109837,1185230
49037,San Juan ,UT,2645,2042,847,14513
49039,Sanpete ,UT,6673,1061,2513,28437
49041,Sevier ,UT,6740,695,1260,21508
49043,Summit ,UT,7333,10503,3049,42367
49045,Tooele ,UT,11169,4573,6127,72709
49047,Uintah ,UT,9810,995,2059,35612
49049,Utah ,UT,102182,28522,72938,659394
49051,Wasatch ,UT,6115,3063,3088,34782
49053,Washington ,UT,42650,10288,9433,180275
49055,Wayne ,UT,966,271,189,2485
49057,Weber ,UT,40235,23131,22640,262218
53001,Adams County,WA,3083,1299,400,20609
